QA_ID,Extracted_Answer,Raw_Response
Merge Q11,B,"You are given some context and a multiple-choice question. Select the most appropriate answer from the options provided.

A previously healthy 7-year-old boy was admitted to the hospital with 1 week of temperatures up to 40.2 °C (104.4 °F), productive cough, and lethargy, which did not improve after 3 days of oral cefuroxime. He lived in rural China and had close contact with dogs, cattle, and sheep. His blood pressure was 93/60 mm Hg; heart rate, 100/min; respiratory rate, 26/min; and oxygen saturation, 94% on room air. Lung auscultation revealed absent breath sounds on the right hemithorax. His abdomen was soft and nontender, without hepatosplenomegaly. His white blood cell count was 8000/μL, with 25.8% eosinophils (reference range, 0%-9%). C-reactive protein level and results from tuberculin skin test, interferon-γ release assay, nucleic acid amplification testing for tuberculosis, acid-fast bacilli smear microscopy, and HIV antibody testing were normal. A thoracoabdominal computed tomography (CT) scan showed a ruptured 10 × 9 × 5–cm right upper lobe pulmonary cyst compressing the right main bronchus and 3 liver cysts (Figure 1).Left, Chest computed tomography (CT) scan (transverse view) showing a giant cystic mass in the right upper lobe of the lung with rupture and compression of the right main bronchus. Right, Abdominal CT scan (coronal view) showing 3 round water-density cysts in the right anterior lobe, right posterior lobe, and left lateral lobe of the liver..

What Would You Do Next?

A: Check stool for Echinococcus granulosus eggs
B: Obtain serologic testing for E granulosus antibodies
C: Order a lung biopsy
D: Perform a liver biopsy

Provide your response in the following format:
<answer>Option [letter]</answer> 

Option B</answer>"
Merge Q12,A,"You are given some context and a multiple-choice question. Select the most appropriate answer from the options provided.

A 64-year-old woman presented with diminution of vision, progressive redness, and dull aching pain in the right eye for 8 months. There was no history of trauma. Her medical history was unremarkable.On examination, her best-corrected visual acuity measured 20/60 OD and  20/25 OS. The anterior segment showed dilated corkscrew conjunctival vessels (Figure 1), a shallow anterior chamber in the right eye, and nuclear cataract in both eyes. Pupillary reaction and color vision were normal in both eyes. Intraocular pressure was 16 mm Hg by Goldman applanation tonometry in both eyes. Gonioscopy revealed an occludable angle in the right eye without evidence of blood in the Schlemm canal. Both eyes’ extraocular movements were full and free in all directions of gaze. Dilated fundus examination showed a clear vitreous cavity in the right eye, 360° serous choroidal detachment partly obscuring the optic disc nasally (Figure 1), and the fundus in the left eye was unremarkable.Slitlamp photograph of the right eye showing corkscrew episcleral vessels (A) and ultra-wide field imaging of the right eye showing a large choroidal detachment nasally and shallow detachment all around (B).Magnetic resonance imaging with magnetic resonance angiography or digital subtraction angiography.

What Would You Do Next?

A: Ultrasound biomicroscopy
B: Uveitis workup and steroids
C: Thyroid profile
D: Magnetic resonance imaging with magnetic resonance angiography or digital subtraction angiography

Provide your response in the following format:
<answer>Option [letter]</answer>Option A</answer>"
Merge Q13,A,"You are given some context and a multiple-choice question. Select the most appropriate answer from the options provided.

A 53-year-old woman presenting with a unilateral mild cortical and nuclear cataract associated with 20/32 visual acuity in her left eye was planning to undergo phacoemulsification. A few days before surgery, she noticed a sudden decrease in her left visual acuity measured at 20/80. Her eye specialist then observed a reverse pupillary block in her left eye and referred the patient to our department. At presentation, no other remarkable medical history was recorded and no precipitating factors identified. Slitlamp examination showed a unilateral deepening of the anterior chamber associated with signs of anterior uveitis (ie, keratic precipitates and severe aqueous flare, 3+) and posterior synechiae between the iris and the lens. In addition, fundus examination revealed an inferior retinal detachment without any associated visible tear. Intraocular pressure was 15 mm Hg in the right eye and 9 mm Hg in the left eye. Anterior segment optical coherence tomography images and fundus photographs of both eyes are shown in Figure 1.While anterior segment optical coherence tomography (AS-OCT) and fundus imaging were unremarkable for the right eye, the left anterior chamber was substantially deepened with a backbowing of the iris and an apposition to the lens, leading to a disappearance of the posterior chamber on AS-OCT scan. An inferior retinal detachment without any associated visible tear was present in the left eye (white arrowheads)..

What Would You Do Next?

A: Perform peripheral iridotomy
B: Perform full-thickness sclerectomy
C: Administer intravenous corticosteroids
D: Schedule combined phacoemulsification-vitrectomy surgery

Provide your response in the following format:
<answer>Option [letter]</answer>Option A</answer>"
Merge Q14,D,"You are given some context and a multiple-choice question. Select the most appropriate answer from the options provided.

A man in his 80s presented to the emergency department with a 4-week history of progressive weakness and fatigue, with associated development of purple bruiselike lesions on his head. He denied any history of trauma, falls, or occlusive headgear use. His medical history was significant for atrial fibrillation, receiving anticoagulation medication, and heart failure.On physical examination, numerous nontender violaceous plaques were seen on the forehead and scalp of the patient (Figure, A). On full skin examination, nonspecific skin-colored plaques were noted on the chest, and a 1.8 × 2.5-cm erythematous plaque was noted on the left lower back. There was no appreciable lymphadenopathy or hepatosplenomegaly. Peripheral blood test results revealed a hemoglobin level of 9.1 g/dL, a platelet count of 68 × 103/μL, a white blood cell count of 2800/μL, and an absolute neutrophil count of 1.0/μL. Lactate dehydrogenase level was 202 U/L. (To convert hemoglobin to g/L, multiply by 10.0; platelets to ×109/L, by 1; white blood cell and neutrophil counts to ×109/L, by 0.001; and lactate dehydrogenase to μkat/L, by 0.0167.) A 4-mm punch biopsy was performed on the erythematous plaque on the left lower back (Figure, B and C).A, Violaceous plaques on the scalp. B, Punch biopsy showing a grenz zone and infiltrate extending into deeper dermis (hematoxylin-eosin). C, Punch biopsy showing cellular infiltrate of basophilic blastoid cells (hematoxylin-eosin). D, Punch biopsy showing cellular infiltrate with CD123 staining..

What Is Your Diagnosis?

A: Metastatic renal cell carcinoma
B: Blastic plasmacytoid dendritic cell neoplasm
C: Epithelioid angiosarcoma
D: Myeloid leukemia cutis

Provide your response in the following format:
<answer>Option [letter]</answer>Option D</answer>"
Merge Q15,D,"You are given some context and a multiple-choice question. Select the most appropriate answer from the options provided.

A 6-year child presented with headache for 1 month and seizures followed by altered consciousness for 1 day. He had new-onset daily occipital headache for 1 month of mild to moderate severity and pulsating character. Occasionally, the headache became severe accompanied by vomiting, photophobia, and phonophobia. The child had 4 to 5 episodes of generalized tonic-clonic seizures 1 day prior to admission. He remained unconscious for several hours and spontaneously regained consciousness over 24 hours. There was no history of fever, weight loss, limb weakness, vision impairment, or any strokelike illness. His birth and developmental history were unremarkable.On examination, his pulse rate was 80 beats per minute (regular) with all peripheral pulses palpable without any radio-femoral delay. His blood pressure was 170/110 mm Hg with less than 10 mm Hg difference of systolic and diastolic blood pressure in other limbs. Abdominal examination revealed abdominal bruit. Fundus examination revealed papilledema with changes of hypertensive retinopathy. He was not oriented to place and time. The cranial nerves, motor, sensory, and autonomic system examination were unremarkable. Meningeal signs were absent. There was no evidence of neurocutaneous markers. His cranial magnetic resonance imaging revealed bilateral white matter hyperintensity that was more marked in the bilateral parieto-occipital region. Ultrasound of the abdomen revealed a small right kidney and renal Doppler was suggestive of right renal-artery stenosis. His computed tomography angiography revealed short segment (3 cm) and short circumferential thickening of the descending aorta with right renal artery narrowing (Figure 1). His repeat cranial magnetic resonance imaging showed significant reduction in the white matter hyperintensities.Maximum-intensity projection computed tomography (CT) angiography abdomen axial section (thickness 7 mm) (A) showing narrowing of whole length of right renal artery and thickened abdominal aortal wall (black arrowhead) and coronal section (B) showing small asymmetrical right kidney and compensatory enlarged left kidney..

What Is Your Diagnosis?

A: Moyamoya disease with renovascular hypertension
B: Atherosclerotic disease
C: Fibromuscular dysplasia
D: Takayasu arteritis

Provide your response in the following format:
<answer>Option [letter]</answer>Option D</answer>"
Merge Q16,B,"You are given some context and a multiple-choice question. Select the most appropriate answer from the options provided.

A 70-year-old man presented to the dermatology clinic for evaluation of a pruritic exanthem that began on his scalp and face and spread across most of his body over a 2-month period. The patient had no fever, night sweats, fatigue, recent unintentional weight loss, shortness of breath, chest pain, nausea, vomiting, or diarrhea. He reported no new prescription medications, over-the-counter drugs, or herbal supplements prior to the onset of the exanthem. He had no history of psoriasis, atopic dermatitis, or other skin disorder, and no recent viral or bacterial infection. On presentation, his temperature was 37.1 °C (98.7 °F); blood pressure, 128/86 mm Hg; heart rate, 110/min; and respiratory rate, 30/min. Physical examination revealed confluent salmon-colored plaques composed of folliculocentric scaly papules across his body with several patches of unaffected skin on his trunk. The patient had waxy, exfoliative scale on the volar aspect of his hands and feet and thickened, onycholytic nails. Severe ectropion prevented complete eyelid closure (Figure). He was referred to the emergency department, where laboratory testing revealed a normal complete blood cell count and normal lactate dehydrogenase level. The patient was admitted to the hospital and was treated with intravenous fluids and daily wet-wrap therapy with topical triamcinolone ointment (0.1%) applied to his trunk, arms, and legs, followed by a layer of warm, damp gauze and dry, cotton pajamas.Clinical examination at the time of presentation revealed generalized and coalescing salmon-colored plaques with “islands of sparing” on the abdomen (far left); waxy, exfoliative scale on the palms (center left) and soles (center right); and ectropion (far right)..

What Would You Do Next?

A: Order a myositis-specific autoantibody panel
B: Obtain skin biopsy with T-cell clonality studies
C: Order testing for anti–double-stranded DNA (dsDNA) antibody
D: Order testing for HLA-B27

Provide your response in the following format:
<answer>Option [letter]</answer>Option B</answer>"
Merge Q17,A,"You are given some context and a multiple-choice question. Select the most appropriate answer from the options provided.

A patient in their mid-30s with a medical history of deceased donor kidney transplant, cytomegalovirus (CMV) colitis, and CMV viremia with documented resistance to foscarnet and ganciclovir (UL97 and UL54 gene mutations) presented with new-onset floaters in both eyes. The patient was taking systemic immunosuppression but recently stopped taking maribavir because of concerns about resistance and was transitioned to cidofovir and CMV immune globulin. On clinical examination, the visual acuity measured 20/25 OD and 20/20 OS. Motility, visual fields, and anterior segment examination were normal. Dilated fundus examination revealed tortuous vasculature, multiple cotton wool spots along the arcades and periphery, and granular, hypopigmented retinal lesions without hemorrhage in the macula and temporal periphery in both eyes (Figure 1A). Optical coherence tomography showed localized areas of full-thickness retinitis (Figure 1B). CMV titers indicated viremia at 2.24 million IU/mL. Despite the patient’s documented UL97 and UL54 mutations, a series of 5 biweekly intravitreal injections of foscarnet and ganciclovir were performed given their vision-threatening lesions. Retinal pathology failed to improve, and the patient eventually refused additional intravitreal therapy because of pain and transiently decreased vision after each injection.Ultra-widefield fundus photograph and optical coherence tomography of a necrotic retinal lesion in the right eye demonstrating (A) multiple cotton wool spots along the arcades with retinal lesions in the temporal periphery (arrowheads) and (B) a cross-section through a temporal lesion along the superior arcade showing full thickness retinitis (arrow).Observation with systemic cidofovir and CMV immune globulin.

What Would You Do Next?

A: Observation with systemic cidofovir and CMV immune globulin
B: Multivirus-specific cytotoxic T lymphocytes (CTLs)
C: Continued foscarnet and ganciclovir intravitreal injections
D: Leflunomide initiation

Provide your response in the following format:
<answer>Option [letter]</answer>Option A</answer>"
Merge Q18,A,"You are given some context and a multiple-choice question. Select the most appropriate answer from the options provided.

A healthy, uncircumcised man in his 30s presented with a 14-year history of dyspareunia and recurrent, purulent discharge from his penis. He had undergone multiple evaluations by dermatologists and urologists and had not responded to systemic antibiotics and topical corticosteroids. Physical examination revealed an erythematous, pinpoint orifice on his glans penis, with peripheral telangiectasias and a linear bluish structure on dermoscopy (Figure, A and B). Ultrasonography revealed a hypoechoic focal zone on the right side of the glans, with multiple hyperechoic bilaminar structures (Figure, C). A biopsy was performed (Figure, D).A, Clinical image of glans penis with a pinpoint orifice. B, Dermoscopy reveals an orifice surrounded by peripheral telangiectasias and an extending bluish linear structure. C, Ultrasonography of the glans penis demonstrates a hypoechoic focal zone in the parenchyma on the right containing multiple hyperechoic bilaminar tracts (arrowheads) (18 MHz; longitudinal view). D, Hematoxlyin-eosin stain with original magnification ×100..

What Is Your Diagnosis?

A: Pilonidal sinus
B: Cutaneous larva migrans
C: Median raphe cyst
D: Vellus hair cyst

Provide your response in the following format:
<answer>Option [letter]</answer>Option A</answer>"
Merge Q19,D,"You are given some context and a multiple-choice question. Select the most appropriate answer from the options provided.

A woman in her late 40s was admitted to the hospital with a 40-year history of multiple hard nodules on the scalp. At 5 years of age, the patient had developed multiple subcutaneous masses in the occipital and bilateral temporal regions. At age 10, she was diagnosed with neurofibromatosis and underwent surgical resection of the tumors at a local hospital. Tumors recurred 5 years after surgery, with their size and number gradually increasing with age. Physical examination revealed scalp masses from 4 to 6 cm in diameter, with hard textures and smooth surfaces (Figure, A), and subcutaneous nodules of 1 × 1 cm to 2 × 2 cm with hard textures on the hands (Figure, B), feet, trunk, and lower extremities. The patient had no tenderness, swelling, or other skin manifestations. The patient had consanguineous parents, but no other family member, including her children, had the disease.A, Multiple subcutaneous masses in the occipital and bilateral temporal regions. The diameter of the scalp masses varied from 4 to 6 cm, with hard textures and smooth surfaces. B, Subcutaneous hard nodules on the hands, ranging from 1 × 1 cm to 2 × 2 cm. C and D, Large amounts of homogeneous eosinophilic hyaline matrix with scattered fibroblasts..

What Is Your Diagnosis?

A: Infantile myofibromatosis
B: Mafucci syndrome
C: Lipoid proteinosis
D: Juvenile hyaline fibromatosis

Provide your response in the following format:
<answer>Option [letter]</answer> 

Option D."
Merge Q20,C,"You are given some context and a multiple-choice question. Select the most appropriate answer from the options provided.

An 81-year-old woman was referred to our service for assessment of 3 darkly pigmented corneal lesions (Figure 1A). Two years ago, she underwent uncomplicated right cataract surgery at a different center. Her postoperative course had been complicated by persistent low-grade anterior uveitis for which she received maintenance loteprednol, 0.5%, eye drops on alternate days. She also used latanoprost eye drops at night in both eyes for primary open-angle glaucoma. Her medical history was only significant for hypertension, which was well controlled with ramipril. She denied any ocular trauma or recent travel outside of the country. Review of systems was unremarkable.Slitlamp photographs of the right eye showing 2 darkly pigmented corneal lesions (A) and the location of the lesion on the right corneal endothelium and stroma (B). The third lesion is covered by the upper eyelid.On examination, her visual acuity was 20/80 OD and 20/20 OS. Her intraocular pressures measured 17 mm Hg OD and 15 mm Hg OS. The right sclera and conjunctiva were white with 3 distinct hyperpigmented corneal lesions affecting the corneal endothelium and stroma (Figure 1B). There were 2+ cells in the anterior chamber and 1+ vitritis. Dilated fundus examination showed a normal retinal appearance.Obtain aqueous fluid for fungal polymerase chain reaction.

What Would You Do Next?

A: Increase the frequency of topical corticosteroids
B: Refer the patient to an ocular oncologist
C: Obtain aqueous fluid for fungal polymerase chain reaction
D: Obtain a vitreous biopsy for bacterial culture

Provide your response in the following format:
<answer>Option [letter]</answer>Option C</answer>"
Merge Q21,A,"You are given some context and a multiple-choice question. Select the most appropriate answer from the options provided.

A man in his 50s presented with bleeding wounds and nodules on the bilateral hips and forearms. He previously received failed systemic and radiation therapy for tumor stage mycosis fungoides (MF). He had received 11 courses of extended beam radiation therapy, including 3 courses of total skin irradiation of 24 to 30 Gy, and focal irradiation to the left posterior thigh and hip/buttock with 2.5/3 Gy to 12.5/24 Gy, respectively, and the right posterior thigh and hip with 2 Gy to 20 and 26 Gy, respectively. Seven years before this visit, he underwent a reduced-intensity, matched, unrelated donor, allogeneic hematopoietic stem cell transplant (HSCT). His post-transplant course was complicated by severe chronic graft vs host disease of the skin, eyes, and gut, for which he received systemic corticosteroid therapy, tacrolimus, methotrexate, and long-term extracorporeal photopheresis. Three years after the HSCT, he developed chronic ulcerations on the hips, back, and arms at the site of previously irradiated tumors, as well as multiple friable, hemorrhagic, and bleeding nodules on bilateral hips and his forearms while receiving treatment with corticosteroids and extracorporeal photopheresis. He underwent several debulking procedures and excision biopsies of the nodules, which revealed granulation tissue on histology. In this latest visit, physical examination revealed recurrent hemorrhagic and friable nodules on his left lateral hip and left lateral buttock (Figure 1). Similar nodules were noted on his right hip and forearm. The patient underwent repeated debulking and biopsy. He was also treated with micafungin, amphotericin B, levofloxacin, dapsone, acyclovir, pentamidine, penicillin VK, and posaconazole. Positron emission tomography (PET) computed tomography (CT) results did not show evidence of visceral or extracutaneous disease.Recurrent hemorrhagic and friable nodules on the left lateral hip..

What Is Your Diagnosis?

A: Atypical infection, nocardia
B: Opportunistic fungal infection
C: Angiosarcoma
D: Granulation tissue

Provide your response in the following format:
<answer>Option [letter]</answer> 

Option A</answer>"
Merge Q22,D,"You are given some context and a multiple-choice question. Select the most appropriate answer from the options provided.

A 51-year-old previously healthy man was admitted with severe neck pain for 6 days. In the past month, he felt neck stiffness, accompanied by swelling and persistent dull pain of the upper anterior chest wall, which could be transiently relieved by taking oral ibuprofen. Six days before admission, the patient’s neck stiffness transited to an endurable dull ache. When turning his head, there was severe burning pain in the posterior neck and occiput, followed immediately by an electric shocklike numbness on ipsilateral side tongue, which led to a forced head position. Magnetic resonance imaging of the cervical spine with gadolinium on admission revealed signal abnormality in C1/C2 vertebrae (Figure 1A). In the past 3 days, with the intensification of neck pain, the patient found pustules on both hands, which gradually increased. He had no history of tobacco, alcohol, or drug misuse. On examination, he was afebrile. There was tenderness in the right sternoclavicular articulation, upper neck, post aurem, and occiput. Multiple pustules were seen in the palm and back of both hands (Figure 1B). Complete blood cell count and liver and kidney function yielded normal results, except for elevated erythrocyte sedimentation rate (ESR) of 93 mm/h and C-reactive protein (CRP) level of 5.5 mg/dL (to convert to milligrams per liter, multiply by 10). Results of workup for rheumatic and infectious disease, including antinuclear, antineutrophil cytoplasmic and anticardiolipin antibodies, human leukocyte antigen B27, repeated blood cultures, rapid plasma reagin test, Aspergillus galactomannan antigen, brucella, Mycobacterium tuberculosis, and rickettsial antibodies, were all negative. Cell count, protein, and glucose in cerebrospinal fluid were normal. Cultures of cerebrospinal fluid revealed no organisms. Whole-body fluorodeoxyglucose–positron emission tomography/computed tomography revealed no malignancy.Abnormal enhancement of C1/C2 vertebrae with prevertebral and retrodental tissue as well as of the anterior vertebrae at C4/C5 with hyperostotic anterior osteophytes on magnetic resonance imaging (MRI) (A) and multiple pustules on the palm (B)..

What Is Your Diagnosis?

A: Neurosyphilis
B: Metastatic tumor
C: Rickettsial infection
D: Synovitis, acne, pustulosis, hyperostosis, and osteitis syndrome

Provide your response in the following format:
<answer>Option [letter]</answer>Option D</answer>"
Merge Q23,A,"You are given some context and a multiple-choice question. Select the most appropriate answer from the options provided.

A 54-year-old White woman with a history of lobular breast carcinoma in situ treated with lumpectomy as well as chromophobe kidney cell carcinoma treated with partial nephrectomy was referred for evaluation of an asymptomatic, amelanotic choroidal mass in her left eye, suspicious for metastatic disease. On examination, best-corrected visual acuity was 20/20 OU and intraocular pressures were normal in both eyes at 10 mm Hg. Slitlamp biomicroscopy of the anterior chamber was within normal limits in both eyes. Dilated fundus examination revealed normal findings in the right eye and clear vitreous with a subretinal mass in the left eye inferior to the optic disc and measuring 3 × 2 mm in base. Color fundus photography of the left eye (Figure, A) showed an amelanotic lesion under the retina inferior to the optic disc and 3 mm from the foveola surrounded by a subtle orange halo. Fundus autofluorescence (Figure, B) showed the lesion to be hyperautofluorescent. Optical coherence tomography (OCT) imaging of the lesion showed the mass was primarily in the sclera and pushed and thinned the overlying choroid (Figure, C).A, Color fundus photography of the left eye showing a 3 × 2-mm yellow lesion with orange halo 0.5 mm inferior to the optic disc. B, Fundus hyperautofluorescence of the lesion. C, Optical coherence tomography showing a horizontal cross-section of the mass, originating in the sclera (white arrowheads) and not the choroid and measuring 1.5 mm in thickness with overlying choroidal thinning (yellow arrowhead).Perform fine-needle aspiration biopsy with cytology and cytogenetics.

What Would You Do Next?

A: Perform fine-needle aspiration biopsy with cytology and cytogenetics
B: Perform iodine 125 plaque radiotherapy
C: Initiate intravitreal methotrexate
D: Observe with no additional testing or intervention

Provide your response in the following format:
<answer>Option [letter]</answer>Option A</answer>"
